term,caseId,AFortas,AJGoldberg,AMKennedy,AScalia,BRWhite,CEWhittaker,CThomas,DHSouter,EWarren,FFrankfurter,HABlackmun,HHBurton,HLBlack,JHarlan2,JPStevens,LFPowell,PStewart,RBGinsburg,RHJackson,SDOConnor,SFReed,SGBreyer,SMinton,TCClark,TMarshall,WEBurger,WHRehnquist,WJBrennan,WODouglas
1957,1957-115,,,,,,True,,,False,True,,True,False,True,,,,,,,,,,True,,,,True,True
1957,1957-116,,,,,,True,,,True,False,,False,True,False,,,,,,,,,,False,,,,False,False
1957,1957-117,,,,,,False,,,False,False,,True,False,True,,,,,,,,,,False,,,,False,False
1957,1957-118,,,,,,True,,,False,False,,False,False,False,,,,,,,,,,False,,,,False,False
1957,1957-119,,,,,,False,,,False,True,,True,False,True,,,,,,,,,,False,,,,False,False
1957,1957-120,,,,,,False,,,True,False,,False,True,False,,,,,,,,,,False,,,,False,True
1957,1957-121,,,,,,False,,,True,True,,False,True,False,,,,,,,,,,False,,,,True,True
1957,1957-122,,,,,,False,,,True,True,,False,True,False,,,,,,,,,,False,,,,True,True
1957,1957-123,,,,,,True,,,True,False,,True,True,False,,,,,,,,,,True,,,,True,True
1957,1957-124,,,,,,False,,,True,False,,False,True,False,,,,,,,,,,False,,,,True,True
1957,1957-125,,,,,,True,,,False,True,,True,False,True,,,,,,,,,,True,,,,False,False
1957,1957-127,,,,,,False,,,True,,,True,True,False,,,,,,,,,,True,,,,True,True
1957,1957-128,,,,,,False,,,True,False,,True,True,False,,,,,,,,,,True,,,,True,True
1957,1957-129,,,,,,True,,,True,True,,False,False,True,,,,,,,,,,True,,,,False,False
1957,1957-130,,,,,,False,,,False,False,,False,True,False,,,,,,,,,,False,,,,False,True
1957,1957-132,,,,,,True,,,True,True,,False,True,True,,,,,,,,,,False,,,,True,True
1957,1957-137,,,,,,True,,,True,True,,True,False,True,,,,,,,,,,True,,,,True,False
1957,1957-138,,,,,,False,,,True,False,,False,True,False,,,,,,,,,,False,,,,False,True
1957,1957-139,,,,,,False,,,True,False,,False,True,False,,,,,,,,,,False,,,,True,True
1957,1957-140,,,,,,False,,,True,False,,False,True,False,,,,,,,,,,False,,,,True,True
1957,1957-141,,,,,,False,,,True,False,,False,True,False,,,,,,,,,,False,,,,True,True
1957,1957-142,,,,,,False,,,False,False,,False,True,False,,,,,,,,,,False,,,,False,True
1957,1957-143,,,,,,False,,,True,False,,False,True,False,,,,,,,,,,False,,,,True,True
1957,1957-144,,,,,,True,,,,True,,True,True,True,,,,,,,,,,False,,,,True,True
1957,1957-145,,,,,,True,,,,True,,True,True,True,,,,,,,,,,False,,,,True,True
1957,1957-147,,,,,,False,,,True,True,,False,True,True,,,,,,,,,,False,,,,True,True
1957,1957-148,,,,,,True,,,True,True,,False,True,True,,,,,,,,,,False,,,,True,True
1957,1957-149,,,,,,False,,,True,False,,False,True,False,,,,,,,,,,False,,,,,True
1957,1957-150,,,,,,False,,,False,True,,False,False,False,,,,,,,,,,False,,,,True,True
1958,1958-005,,,,,,True,,,False,False,,,True,False,,,False,,,,,,,False,,,,False,True
1958,1958-013,,,,,,False,,,True,False,,,True,False,,,,,,,,,,True,,,,True,True
1958,1958-016,,,,,,True,,,False,True,,,False,True,,,True,,,,,,,,,,,True,False
1958,1958-018,,,,,,False,,,True,True,,,True,True,,,,,,,,,,True,,,,True,True
1958,1958-021,,,,,,True,,,True,True,,,True,True,,,True,,,,,,,False,,,,True,True
1958,1958-022,,,,,,False,,,False,True,,,False,False,,,False,,,,,,,False,,,,True,False
1958,1958-024,,,,,,False,,,True,True,,,True,True,,,False,,,,,,,True,,,,True,True
1958,1958-027,,,,,,True,,,True,,,,True,False,,,True,,,,,,,False,,,,True,True
1958,1958-028,,,,,,True,,,False,True,,,False,True,,,,,,,,,,False,,,,False,False
1958,1958-030,,,,,,True,,,,,,,True,False,,,False,,,,,,,True,,,,True,True
1958,1958-032,,,,,,False,,,,,,,True,True,,,,,,,,,,True,,,,True,True
1958,1958-033,,,,,,False,,,,,,,False,False,,,False,,,,,,,False,,,,False,True
1958,1958-038,,,,,,True,,,True,True,,,False,True,,,True,,,,,,,True,,,,True,False
1958,1958-040,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,True,,,,True,True
1958,1958-041,,,,,,True,,,False,True,,,False,False,,,True,,,,,,,False,,,,False,False
1958,1958-042,,,,,,True,,,False,False,,,False,False,,,True,,,,,,,False,,,,False,False
1958,1958-044,,,,,,False,,,False,False,,,True,False,,,False,,,,,,,False,,,,False,True
1958,1958-046,,,,,,False,,,False,True,,,False,True,,,,,,,,,,False,,,,False,False
1958,1958-047,,,,,,False,,,False,False,,,False,False,,,False,,,,,,,False,,,,False,True
1958,1958-048,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1958,1958-049,,,,,,True,,,False,True,,,False,True,,,True,,,,,,,True,,,,False,False
1958,1958-053,,,,,,True,,,True,True,,,False,True,,,True,,,,,,,True,,,,True,False
1958,1958-054,,,,,,False,,,False,False,,,True,False,,,False,,,,,,,False,,,,False,True
1958,1958-055,,,,,,True,,,False,True,,,False,True,,,True,,,,,,,True,,,,True,False
1958,1958-056,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1958,1958-059,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,False,,,,True,True
1958,1958-060,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,False,True
1958,1958-065,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1958,1958-067,,,,,,True,,,False,True,,,False,True,,,True,,,,,,,False,,,,False,False
1958,1958-068,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,False,True
1958,1958-071,,,,,,True,,,True,False,,,True,True,,,True,,,,,,,True,,,,True,True
1958,1958-073,,,,,,False,,,True,True,,,True,False,,,False,,,,,,,False,,,,True,True
1958,1958-074,,,,,,False,,,True,True,,,False,False,,,False,,,,,,,True,,,,True,True
1958,1958-076,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,True,,,,True,True
1958,1958-079,,,,,,True,,,False,False,,,False,False,,,True,,,,,,,False,,,,False,True
1958,1958-081,,,,,,True,,,True,False,,,False,True,,,True,,,,,,,True,,,,True,False
1958,1958-084,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1958,1958-086,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,False,,,,True,True
1958,1958-087,,,,,,False,,,True,False,,,True,True,,,True,,,,,,,False,,,,True,False
1958,1958-088,,,,,,False,,,True,False,,,True,,,,True,,,,,,,True,,,,True,True
1958,1958-089,,,,,,True,,,False,True,,,False,True,,,True,,,,,,,False,,,,True,False
1958,1958-090,,,,,,False,,,False,False,,,True,False,,,False,,,,,,,False,,,,False,True
1958,1958-092,,,,,,False,,,True,,,,True,False,,,False,,,,,,,True,,,,True,True
1958,1958-094,,,,,,False,,,True,False,,,True,True,,,False,,,,,,,False,,,,True,True
1958,1958-096,,,,,,True,,,True,True,,,True,False,,,False,,,,,,,False,,,,True,True
1958,1958-097,,,,,,False,,,False,False,,,False,,,,False,,,,,,,,,,,False,True
1958,1958-098,,,,,,True,,,False,True,,,True,True,,,True,,,,,,,True,,,,False,False
1958,1958-101,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1958,1958-102,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1958,1958-103,,,,,,True,,,False,True,,,True,True,,,True,,,,,,,True,,,,False,False
1958,1958-104,,,,,,False,,,False,True,,,True,True,,,False,,,,,,,True,,,,False,False
1958,1958-106,,,,,,True,,,True,True,,,True,True,,,True,,,,,,,True,,,,True,False
1958,1958-107,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,False,True
1958,1958-110,,,,,,True,,,True,False,,,True,False,,,,,,,,,,True,,,,True,True
1958,1958-112,,,,,,True,,,True,False,,,True,False,,,False,,,,,,,True,,,,True,True
1958,1958-113,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1958,1958-115,,,,,,True,,,True,True,,,False,True,,,True,,,,,,,True,,,,True,True
1958,1958-120,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1958,1958-122,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1958,1958-123,,,,,,True,,,False,True,,,False,True,,,True,,,,,,,True,,,,True,False
1958,1958-125,,,,,,True,,,True,True,,,,True,,,True,,,,,,,True,,,,True,False
1958,1958-127,,,,,,True,,,True,True,,,True,True,,,True,,,,,,,False,,,,True,True
1958,1958-128,,,,,,True,,,False,True,,,False,True,,,True,,,,,,,False,,,,False,False
1958,1958-129,,,,,,True,,,False,True,,,False,True,,,True,,,,,,,True,,,,True,False
1958,1958-130,,,,,,True,,,False,True,,,True,True,,,False,,,,,,,True,,,,False,False
1958,1958-131,,,,,,True,,,False,True,,,True,True,,,True,,,,,,,True,,,,False,False
1958,1958-132,,,,,,True,,,False,True,,,False,True,,,True,,,,,,,True,,,,True,False
1958,1958-133,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,False,,,,True,True
1959,1959-003,,,,,,False,,,False,False,,,False,False,,,False,,,,,,,False,,,,False,True
1959,1959-005,,,,,,False,,,False,True,,,False,True,,,False,,,,,,,True,,,,False,False
1959,1959-006,,,,,,True,,,False,True,,,True,True,,,True,,,,,,,False,,,,True,True
1959,1959-007,,,,,,True,,,True,False,,,True,True,,,True,,,,,,,True,,,,True,True
1959,1959-011,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,True,,,,True,True
1959,1959-012,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1959,1959-014,,,,,,False,,,False,False,,,False,False,,,False,,,,,,,False,,,,False,True
1959,1959-018,,,,,,True,,,True,True,,,False,True,,,True,,,,,,,True,,,,True,False
1959,1959-020,,,,,,False,,,False,True,,,False,True,,,False,,,,,,,False,,,,False,False
1959,1959-021,,,,,,False,,,True,True,,,True,True,,,False,,,,,,,True,,,,True,True
1959,1959-022,,,,,,True,,,False,True,,,False,True,,,True,,,,,,,False,,,,False,False
1959,1959-023,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,True,,,,True,True
1959,1959-024,,,,,,False,,,True,True,,,False,True,,,True,,,,,,,False,,,,True,True
1959,1959-025,,,,,,True,,,True,True,,,True,True,,,False,,,,,,,True,,,,True,False
1959,1959-026,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,True,,,,True,True
1959,1959-027,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,True,,,,True,True
1959,1959-028,,,,,,True,,,False,True,,,False,True,,,True,,,,,,,True,,,,False,True
1959,1959-031,,,,,,False,,,True,True,,,True,True,,,True,,,,,,,True,,,,True,True
1959,1959-034,,,,,,False,,,False,True,,,False,True,,,True,,,,,,,False,,,,False,False
1959,1959-035,,,,,,True,,,True,False,,,True,True,,,,,,,,,,True,,,,True,True
1959,1959-036,,,,,,True,,,False,True,,,False,True,,,False,,,,,,,False,,,,False,False
1959,1959-039,,,,,,False,,,,False,,,True,False,,,False,,,,,,,False,,,,True,True
1959,1959-040,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,True,,,,True,True
1959,1959-043,,,,,,False,,,True,False,,,True,True,,,True,,,,,,,False,,,,True,True
1959,1959-044,,,,,,True,,,True,False,,,True,True,,,True,,,,,,,True,,,,True,False
1959,1959-045,,,,,,True,,,False,True,,,False,True,,,True,,,,,,,True,,,,True,False
1959,1959-047,,,,,,True,,,False,True,,,False,True,,,True,,,,,,,False,,,,False,False
1959,1959-049,,,,,,True,,,False,False,,,False,False,,,False,,,,,,,False,,,,False,False
1959,1959-052,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1959,1959-053,,,,,,True,,,True,True,,,True,True,,,True,,,,,,,True,,,,True,False
1959,1959-054,,,,,,True,,,False,True,,,False,False,,,True,,,,,,,False,,,,False,False
1959,1959-055,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,True,,,,True,True
1959,1959-058,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1959,1959-060,,,,,,False,,,True,False,,,True,True,,,False,,,,,,,False,,,,True,True
1959,1959-061,,,,,,False,,,True,True,,,True,True,,,True,,,,,,,True,,,,True,True
1959,1959-062,,,,,,True,,,False,True,,,False,True,,,True,,,,,,,False,,,,False,False
1959,1959-063,,,,,,False,,,True,True,,,True,False,,,True,,,,,,,False,,,,True,True
1959,1959-064,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1959,1959-065,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,True,,,,True,True
1959,1959-068,,,,,,False,,,True,False,,,True,True,,,True,,,,,,,True,,,,True,True
1959,1959-069,,,,,,False,,,False,True,,,False,False,,,False,,,,,,,False,,,,False,True
1959,1959-073,,,,,,True,,,True,True,,,False,True,,,True,,,,,,,True,,,,True,False
1959,1959-075,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,True,,,,True,True
1959,1959-076,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1959,1959-077,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,False,True
1959,1959-078,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,True,,,,True,True
1959,1959-079,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1959,1959-080,,,,,,False,,,False,True,,,False,True,,,False,,,,,,,True,,,,False,False
1959,1959-084,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1959,1959-085,,,,,,True,,,True,True,,,False,True,,,True,,,,,,,True,,,,True,False
1959,1959-089,,,,,,False,,,True,False,,,True,,,,False,,,,,,,False,,,,False,True
1959,1959-090,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,True,,,,True,True
1959,1959-095,,,,,,True,,,False,True,,,False,True,,,True,,,,,,,True,,,,True,False
1959,1959-097,,,,,,False,,,True,True,,,True,False,,,False,,,,,,,True,,,,False,False
1959,1959-099,,,,,,True,,,True,True,,,True,True,,,True,,,,,,,True,,,,True,False
1959,1959-101,,,,,,True,,,False,False,,,False,True,,,True,,,,,,,False,,,,False,False
1959,1959-102,,,,,,False,,,False,True,,,False,True,,,False,,,,,,,False,,,,True,False
1959,1959-103,,,,,,True,,,True,False,,,True,False,,,False,,,,,,,True,,,,True,True
1959,1959-104,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1959,1959-105,,,,,,True,,,True,True,,,False,True,,,True,,,,,,,True,,,,True,False
1959,1959-106,,,,,,True,,,True,True,,,False,False,,,True,,,,,,,True,,,,True,True
1959,1959-107,,,,,,False,,,False,False,,,True,True,,,False,,,,,,,False,,,,False,False
1959,1959-108,,,,,,True,,,True,True,,,True,False,,,False,,,,,,,True,,,,True,True
1959,1959-112,,,,,,False,,,True,True,,,,True,,,True,,,,,,,True,,,,True,True
1959,1959-113,,,,,,False,,,True,True,,,,True,,,True,,,,,,,True,,,,True,True
1959,1959-114,,,,,,True,,,False,True,,,False,True,,,True,,,,,,,True,,,,False,False
1959,1959-115,,,,,,False,,,False,False,,,False,False,,,True,,,,,,,False,,,,True,True
1959,1959-116,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1959,1959-117,,,,,,True,,,True,False,,,True,False,,,True,,,,,,,True,,,,False,True
1959,1959-118,,,,,,False,,,True,True,,,True,True,,,True,,,,,,,False,,,,True,True
1959,1959-119,,,,,,True,,,False,False,,,False,True,,,True,,,,,,,False,,,,True,True
1959,1959-121,,,,,,True,,,False,False,,,False,False,,,False,,,,,,,False,,,,False,True
1959,1959-122,,,,,,True,,,True,False,,,True,False,,,True,,,,,,,False,,,,True,True
1959,1959-123,,,,,,False,,,False,True,,,False,True,,,True,,,,,,,True,,,,True,True
1959,1959-124,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1959,1959-126,,,,,,True,,,False,False,,,False,True,,,True,,,,,,,False,,,,False,True
1959,1959-127,,,,,,False,,,False,False,,,False,False,,,False,,,,,,,False,,,,False,True
1959,1959-128,,,,,,True,,,True,True,,,True,True,,,True,,,,,,,True,,,,True,False
1959,1959-129,,,,,,True,,,False,True,,,False,True,,,True,,,,,,,False,,,,False,False
1959,1959-130,,,,,,True,,,False,True,,,False,True,,,True,,,,,,,False,,,,False,False
1959,1959-131,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1959,1959-132,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,False,,,,True,True
1959,1959-133,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,False,,,,True,True
1960,1960-002,,,,,,False,,,True,True,,,True,True,,,True,,,,,,,True,,,,True,False
1960,1960-003,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,True,,,,True,True
1960,1960-006,,,,,,False,,,True,True,,,True,True,,,False,,,,,,,False,,,,True,True
1960,1960-007,,,,,,True,,,False,False,,,False,False,,,True,,,,,,,False,,,,False,True
1960,1960-008,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1960,1960-010,,,,,,False,,,False,False,,,False,False,,,False,,,,,,,True,,,,True,True
1960,1960-012,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1960,1960-013,,,,,,True,,,True,False,,,False,True,,,True,,,,,,,True,,,,True,False
1960,1960-014,,,,,,True,,,True,True,,,False,True,,,True,,,,,,,True,,,,True,True
1960,1960-015,,,,,,True,,,True,True,,,True,True,,,True,,,,,,,True,,,,True,False
1960,1960-016,,,,,,False,,,True,True,,,True,True,,,True,,,,,,,False,,,,True,True
1960,1960-019,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,False,,,,True,True
1960,1960-022,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,False,False
1960,1960-023,,,,,,False,,,True,True,,,True,False,,,False,,,,,,,True,,,,True,True
1960,1960-025,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,False,,,,False,True
1960,1960-027,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,False,False
1960,1960-028,,,,,,True,,,True,False,,,True,False,,,True,,,,,,,False,,,,True,True
1960,1960-029,,,,,,False,,,True,False,,,True,True,,,,,,,,,,True,,,,True,False
1960,1960-032,,,,,,True,,,True,False,,,True,False,,,False,,,,,,,True,,,,True,True
1960,1960-033,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1960,1960-034,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,False,,,,True,True
1960,1960-039,,,,,,True,,,True,True,,,True,True,,,False,,,,,,,True,,,,True,True
1960,1960-040,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,True,,,,True,True
1960,1960-041,,,,,,True,,,True,False,,,True,True,,,True,,,,,,,True,,,,True,True
1960,1960-043,,,,,,False,,,False,False,,,True,,,,False,,,,,,,False,,,,False,True
1960,1960-047,,,,,,True,,,True,False,,,True,False,,,True,,,,,,,False,,,,True,True
1960,1960-048,,,,,,True,,,True,True,,,False,True,,,True,,,,,,,True,,,,True,False
1960,1960-049,,,,,,True,,,True,False,,,True,False,,,False,,,,,,,True,,,,True,True
1960,1960-050,,,,,,False,,,True,False,,,False,False,,,False,,,,,,,False,,,,True,True
1960,1960-051,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1960,1960-052,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1960,1960-053,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1960,1960-054,,,,,,False,,,True,False,,,False,False,,,False,,,,,,,False,,,,False,True
1960,1960-055,,,,,,True,,,False,False,,,False,False,,,,,,,,,,False,,,,False,True
1960,1960-060,,,,,,True,,,True,True,,,True,True,,,False,,,,,,,False,,,,True,True
1960,1960-063,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,False,True
1960,1960-064,,,,,,True,,,True,True,,,True,True,,,True,,,,,,,False,,,,True,True
1960,1960-065,,,,,,False,,,False,True,,,False,True,,,True,,,,,,,True,,,,True,True
1960,1960-067,,,,,,False,,,True,,,,True,True,,,True,,,,,,,True,,,,True,True
1960,1960-069,,,,,,True,,,False,,,,False,False,,,False,,,,,,,True,,,,False,False
1960,1960-072,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,True,,,,True,True
1960,1960-073,,,,,,False,,,True,False,,,True,True,,,False,,,,,,,True,,,,True,True
1960,1960-075,,,,,,False,,,False,False,,,False,False,,,False,,,,,,,False,,,,False,True
1960,1960-076,,,,,,False,,,False,False,,,False,False,,,False,,,,,,,False,,,,False,True
1960,1960-078,,,,,,False,,,True,False,,,True,False,,,True,,,,,,,False,,,,True,True
1960,1960-079,,,,,,False,,,True,True,,,True,True,,,False,,,,,,,True,,,,False,True
1960,1960-080,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1960,1960-081,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1960,1960-082,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1960,1960-083,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
1960,1960-084,,,,,,False,,,False,False,,,False,False,,,False,,,,,,,False,,,,False,True
1960,1960-086,,,,,,True,,,True,True,,,True,False,,,True,,,,,,,True,,,,True,True
1960,1960-090,,,,,,True,,,True,False,,,True,False,,,True,,,,,,,False,,,,True,True
1960,1960-093,,,,,,True,,,False,True,,,False,False,,,True,,,,,,,False,,,,False,True
1960,1960-096,,,,,,False,,,False,False,,,False,False,,,False,,,,,,,False,,,,False,True
1960,1960-101,,,,,,True,,,True,False,,,True,False,,,,,,,,,,False,,,,True,True
1960,1960-102,,,,,,False,,,False,False,,,False,False,,,False,,,,,,,False,,,,False,True
1960,1960-103,,,,,,True,,,True,True,,,True,True,,,False,,,,,,,True,,,,False,False
1960,1960-104,,,,,,False,,,False,False,,,False,False,,,False,,,,,,,False,,,,False,True
1960,1960-105,,,,,,False,,,False,True,,,False,False,,,True,,,,,,,False,,,,True,True
1960,1960-106,,,,,,False,,,True,True,,,True,True,,,True,,,,,,,True,,,,True,False
1960,1960-108,,,,,,True,,,True,True,,,True,True,,,True,,,,,,,True,,,,True,False
1960,1960-110,,,,,,True,,,True,True,,,True,True,,,,,,,,,,True,,,,True,False
1960,1960-111,,,,,,False,,,True,False,,,True,False,,,False,,,,,,,False,,,,True,True
